gene_id	score_ORT_EXP_SUB	score_ORT_EXP_SUB_ESM2	rank_ORT_EXP_SUB	rank_ORT_EXP_SUB_ESM2	percentile_ORT_EXP_SUB	percentile_ORT_EXP_SUB_ESM2	delta_score	delta_rank	true_label	in_top100	in_top200	in_top500	in_top5percent
FGRAMPH1_01G20699	0.918984591960907	0.9981063604354858	400	2	0.9693571922279395	0.9999232009830274	0.07912176847457886	398		False	False	True	True
FGRAMPH1_01G27263	0.9172393679618835	0.9979127049446106	415	3	0.9682052069733508	0.9998464019660548	0.08067333698272705	412		False	False	True	True
FGRAMPH1_01G18095	0.9228105545043944	0.9976227879524232	370	4	0.971661162737117	0.9997696029490822	0.07481223344802879	366	1.0	False	False	True	True
FGRAMPH1_01G02111	0.983823537826538	0.997364580631256	37	5	0.9972352353889871	0.9996928039321097	0.013541042804718018	32	1.0	True	True	True	True
FGRAMPH1_01G06377	0.9880439639091492	0.996412456035614	27	8	0.9980032255587129	0.9994624068811919	0.008368492126464844	19	1.0	True	True	True	True
FGRAMPH1_01G23833	0.958304524421692	0.9963764548301696	123	9	0.9906305199293449	0.9993856078642194	0.03807193040847756	114	1.0	False	True	True	True
FGRAMPH1_01G18741	0.9174248576164246	0.9962050318717957	412	12	0.9684356040242685	0.9991552108133016	0.0787801742553711	400	1.0	False	False	True	True
FGRAMPH1_01G18365	0.9927895665168762	0.996070146560669	16	13	0.9988480147454113	0.9990784117963291	0.0032805800437927246	3	1.0	True	True	True	True
FGRAMPH1_01G22909	0.9901941418647766	0.9954355359077454	23	15	0.9983104216266032	0.9989248137623838	0.00524139404296875	8	1.0	True	True	True	True
FGRAMPH1_01G17979	0.942094385623932	0.9953998923301696	219	16	0.9832578142999769	0.9988480147454113	0.05330550670623757	203	1.0	False	False	True	True
FGRAMPH1_01G19179	0.991772711277008	0.9951289892196656	18	18	0.9986944167114661	0.9986944167114661	0.0033562779426576927	0	1.0	True	True	True	True
FGRAMPH1_01G26211	0.9972133040428162	0.9950488209724426	6	19	0.9996160049151371	0.9986176176944935	-0.002164483070373535	-13	1.0	True	True	True	True
FGRAMPH1_01G15207	0.9557887315750122	0.9949416518211364	137	20	0.9895553336917288	0.998540818677521	0.03915292024612416	117	1.0	False	True	True	True
FGRAMPH1_01G26257	0.9380728006362916	0.9949313998222352	252	21	0.9807234467398818	0.9984640196605483	0.056858599185943604	231	1.0	False	False	True	True
FGRAMPH1_01G19999	0.9149761199951172	0.9946156144142152	436	23	0.9665924276169265	0.9983104216266032	0.07963949441909801	413	1.0	False	False	True	True
FGRAMPH1_01G22959	0.9939451813697816	0.9944962859153748	13	24	0.9990784117963291	0.9982336226096306	0.0005511045455931507	-11	1.0	True	True	True	True
FGRAMPH1_01G04637	0.9993723034858704	0.9944069385528564	1	25	1.0	0.998156823592658	-0.004965364933013916	-24	1.0	True	True	True	True
FGRAMPH1_01G26285	0.9899744391441344	0.9942649006843568	24	28	0.9982336226096306	0.9979264265417402	0.00429046154022239	-4	1.0	True	True	True	True
FGRAMPH1_01G03561	0.9863343834877014	0.9942447543144226	32	29	0.9976192304738499	0.9978496275247677	0.007910370826721191	3	1.0	True	True	True	True
FGRAMPH1_01G23843	0.9980271458625792	0.9942288398742676	4	30	0.9997696029490822	0.9977728285077951	-0.0037983059883116566	-26	1.0	True	True	True	True
FGRAMPH1_01G09965	0.9427894949913024	0.9940726161003112	212	32	0.983795407418785	0.9976192304738499	0.05128312110900879	180	1.0	False	False	True	True
FGRAMPH1_01G23401	0.9915008544921876	0.9935420751571656	19	34	0.9986176176944935	0.9974656324399047	0.0020412206649780273	-15	1.0	True	True	True	True
FGRAMPH1_01G07021	0.9834029078483582	0.9935224652290344	39	35	0.9970816373550418	0.9973888334229322	0.01011955738067627	4		True	True	True	True
FGRAMPH1_01G17461	0.9191534519195556	0.9934065341949464	395	36	0.9697411873128023	0.9973120344059596	0.07425308227539085	359	1.0	False	False	True	True
FGRAMPH1_01G17773	0.9738801121711732	0.993331015110016	57	38	0.9956992550495354	0.9971584363720144	0.019450902938842773	19	1.0	True	True	True	True
FGRAMPH1_01G25925	0.9952250719070436	0.993084192276001	9	39	0.9993856078642194	0.9970816373550418	-0.0021408796310425915	-30	1.0	True	True	True	True
FGRAMPH1_01G11181	0.9124022722244264	0.9930248260498048	453	40	0.9652868443283926	0.9970048383380693	0.08062255382537842	413	1.0	False	False	True	True
FGRAMPH1_01G19889	0.9967461824417114	0.9929324388504028	7	41	0.9995392058981645	0.9969280393210966	-0.0038137435913085938	-34	1.0	True	True	True	True
FGRAMPH1_01G06129	0.9118745923042296	0.9927363395690918	457	42	0.9649796482605023	0.9968512403041241	0.08086174726486217	415	1.0	False	False	True	True
FGRAMPH1_01G06857	0.956725776195526	0.9924192428588868	131	44	0.9900161277935643	0.996697642270179	0.03569346666336082	87	1.0	False	True	True	True
FGRAMPH1_01G23847	0.9468634724617004	0.9924077987670898	189	45	0.9855617848091545	0.9966208432532063	0.045544326305389404	144	1.0	False	True	True	True
FGRAMPH1_01G10471	0.9082354307174684	0.99222731590271	487	46	0.9626756777513248	0.9965440442362338	0.08399188518524159	441	1.0	False	False	True	True
FGRAMPH1_01G17981	0.9436884522438048	0.9917526841163636	208	48	0.9841026034866753	0.9963904462022886	0.048064231872558816	160	1.0	False	False	True	True
FGRAMPH1_01G23313	0.9495968818664552	0.9914299845695496	172	54	0.9868673680976884	0.9959296521004531	0.04183310270309437	118	1.0	False	True	True	True
FGRAMPH1_01G02821	0.9099995493888856	0.9909492135047911	470	57	0.9639812610398587	0.9956992550495354	0.08094966411590554	413		False	False	True	True
FGRAMPH1_01G22515	0.9584748148918152	0.9908570647239684	120	59	0.9908609169802627	0.9955456570155902	0.03238224983215321	61	1.0	False	True	True	True
FGRAMPH1_01G03787	0.9512608051300048	0.990831196308136	162	60	0.9876353582674142	0.9954688579986176	0.039570391178131215	102	1.0	False	True	True	True
FGRAMPH1_01G17051	0.9421326518058776	0.9907960891723632	217	61	0.9834114123339222	0.9953920589816451	0.048663437366485596	156	1.0	False	False	True	True
FGRAMPH1_01G24677	0.9326638579368592	0.9907509684562684	288	62	0.9779586821288687	0.9953152599646724	0.05808711051940918	226	1.0	False	False	True	True
FGRAMPH1_01G00983	0.9552292227745056	0.9907461404800416	141	63	0.9892481376238385	0.9952384609476999	0.035516917705536	78	1.0	False	True	True	True
FGRAMPH1_01G15631	0.920584201812744	0.9906851649284364	385	64	0.9705091774825282	0.9951616619307273	0.07010096311569236	321	1.0	False	False	True	True
FGRAMPH1_01G24523	0.985102653503418	0.9903230667114258	33	65	0.9975424314568774	0.9950848629137548	0.0052204132080078125	-32	1.0	True	True	True	True
FGRAMPH1_01G00963	0.9912694692611694	0.9900668859481812	20	67	0.998540818677521	0.9949312648798095	-0.0012025833129882812	-47	1.0	True	True	True	True
FGRAMPH1_01G27379	0.9591870903968812	0.989434540271759	115	70	0.9912449120651255	0.9947008678288918	0.03024744987487782	45	1.0	False	True	True	True
FGRAMPH1_01G15221	0.91396564245224	0.9891301393508912	444	71	0.9659780354811458	0.9946240688119192	0.07516449689865123	373	1.0	False	False	True	True
FGRAMPH1_01G15013	0.9509061574935912	0.9891096353530884	164	72	0.987481760233469	0.9945472697949467	0.03820347785949718	92	1.0	False	True	True	True
FGRAMPH1_01G27107	0.9285550117492676	0.9889933466911316	311	73	0.9761923047384994	0.994470470777974	0.060438334941864014	238	1.0	False	False	True	True
FGRAMPH1_01G23261	0.9867736101150512	0.9887723326683044	30	75	0.9977728285077951	0.9943168727440289	0.001998722553253285	-45	1.0	True	True	True	True
FGRAMPH1_01G02967	0.9189510345458984	0.9883028864860536	401	78	0.9692803932109669	0.9940864756931111	0.06935185194015514	323	1.0	False	False	True	True
FGRAMPH1_01G14287	0.973254919052124	0.988189458847046	59	80	0.9955456570155902	0.9939328776591659	0.014934539794921986	-21		True	True	True	True
FGRAMPH1_01G01853	0.9484912157058716	0.9877997636795044	178	85	0.9864065739958529	0.9935488825743031	0.03930854797363281	93	1.0	False	True	True	True
FGRAMPH1_01G04037	0.9499615430831908	0.987564980983734	169	86	0.9870977651486061	0.9934720835573305	0.03760343790054321	83	1.0	False	True	True	True
FGRAMPH1_01G06043	0.9981081485748292	0.9875504374504088	3	87	0.9998464019660548	0.9933952845403579	-0.010557711124420388	-84	1.0	True	True	True	True
FGRAMPH1_01G06569	0.9931632280349731	0.9875282645225524	15	88	0.9989248137623838	0.9933184855233853	-0.005634963512420765	-73	1.0	True	True	True	True
FGRAMPH1_01G19791	0.9351425170898438	0.9874563813209534	270	89	0.9793410644343752	0.9932416865064128	0.05231386423110962	181	1.0	False	False	True	True
FGRAMPH1_01G19751	0.945997714996338	0.9873489141464232	194	90	0.9851777897242915	0.9931648874894401	0.04135119915008523	104	1.0	False	True	True	True
FGRAMPH1_01G26229	0.9233594536781312	0.9871011972427368	366	93	0.9719683588050073	0.9929344904385223	0.0637417435646056	273	1.0	False	False	True	True
FGRAMPH1_01G06289	0.9108205437660216	0.9866965413093568	464	95	0.9644420551416942	0.9927808924045772	0.07587599754333518	369	1.0	False	False	True	True
FGRAMPH1_01G10499	0.9265417456626892	0.9866915941238404	338	96	0.9741187312802396	0.9927040933876047	0.060149848461151234	242	0.0	False	False	True	True
FGRAMPH1_01G18901	0.938411295413971	0.9866625666618348	249	97	0.9809538437907995	0.992627294370632	0.04825127124786388	152	1.0	False	False	True	True
FGRAMPH1_01G02917	0.9694511890411376	0.9863550066947936	74	99	0.9943936717610015	0.9924736963366869	0.016903817653656006	-25	1.0	True	True	True	True
FGRAMPH1_01G18045	0.9711053371429444	0.9861319065093994	69	101	0.9947776668458643	0.9923200983027417	0.015026569366454967	-32	1.0	False	True	True	True
FGRAMPH1_01G03891	0.9591124057769777	0.9857192635536194	117	104	0.9910913140311804	0.9920897012518239	0.026606857776641735	13	1.0	False	True	True	True
FGRAMPH1_01G23971	0.9283382296562196	0.9845660328865052	313	112	0.9760387067045542	0.9914753091160433	0.056227803230285645	201	1.0	False	False	True	True
FGRAMPH1_01G23963	0.9222323298454284	0.9845407605171204	375	113	0.971277167652254	0.9913985100990708	0.062308430671692006	262	1.0	False	False	True	True
FGRAMPH1_01G23259	0.9088543057441713	0.984312117099762	482	114	0.9630596728361877	0.9913217110820981	0.07545781135559071	368	1.0	False	False	True	True
FGRAMPH1_01G14919	0.9575477838516236	0.984219253063202	127	116	0.9903233238614546	0.991168113048153	0.02667146921157837	11	1.0	False	True	True	True
FGRAMPH1_01G06085	0.9277182817459106	0.9841139316558838	320	118	0.9755011135857461	0.9910145150142078	0.056395649909973145	202	1.0	False	False	True	True
FGRAMPH1_01G07225	0.9143667221069336	0.983922243118286	439	120	0.9663620305660088	0.9908609169802627	0.06955552101135243	319	1.0	False	False	True	True
FGRAMPH1_01G01435	0.916921615600586	0.9839120507240297	418	121	0.967974809922433	0.99078411796329	0.0669904351234436	297	1.0	False	False	True	True
FGRAMPH1_01G06673	0.9181493520736694	0.983852744102478	408	123	0.9687428000921589	0.9906305199293449	0.0657033920288086	285	1.0	False	False	True	True
FGRAMPH1_01G00945	0.9096065163612366	0.9837682843208312	475	126	0.9635972659549957	0.9904001228784272	0.07416176795959462	349	1.0	False	False	True	True
FGRAMPH1_01G17637	0.9728267192840576	0.983723282814026	61	127	0.9953920589816451	0.9903233238614546	0.010896563529968373	-66	1.0	False	True	True	True
FGRAMPH1_01G24215	0.9242608547210692	0.9836885929107666	359	128	0.9725059519238154	0.990246524844482	0.05942773818969738	231	1.0	False	False	True	True
FGRAMPH1_01G01907	0.9557883143424988	0.9834923148155212	138	130	0.9894785346747562	0.9900929268105368	0.02770400047302246	8	1.0	False	True	True	True
FGRAMPH1_01G23673	0.9518591165542604	0.9834732413291932	160	131	0.9877889563013593	0.9900161277935643	0.03161412477493286	29		False	True	True	True
FGRAMPH1_01G26391	0.9170852303504944	0.983157992362976	417	134	0.9680516089394056	0.9897857307426465	0.06607276201248158	283	1.0	False	False	True	True
FGRAMPH1_01G03219	0.9565848112106324	0.9831546545028688	132	135	0.9899393287765916	0.9897089317256739	0.026569843292236328	-3	1.0	False	True	True	True
FGRAMPH1_01G06025	0.9567633271217346	0.982792317867279	130	139	0.9900929268105368	0.9894017356577836	0.026028990745544434	-9	1.0	False	True	True	True
FGRAMPH1_01G03289	0.9465435743331908	0.9825573563575744	190	141	0.9854849857921819	0.9892481376238385	0.036013782024383545	49	0.0	False	True	True	True
FGRAMPH1_01G06159	0.9159473180770874	0.982491672039032	425	142	0.9674372168036249	0.9891713386068658	0.06654435396194458	283	1.0	False	False	True	True
FGRAMPH1_01G24477	0.93524968624115	0.9821591973304749	268	144	0.9794946624683204	0.9890177405729207	0.04690951108932484	124	1.0	False	False	True	True
FGRAMPH1_01G25855	0.988471269607544	0.9820201992988586	26	146	0.9980800245756855	0.9888641425389755	-0.006451070308685303	-120	1.0	False	True	True	True
FGRAMPH1_01G02221	0.9772361516952516	0.9820159673690796	51	147	0.9961600491513709	0.9887873435220029	0.004779815673828014	-96		False	True	True	True
FGRAMPH1_01G03925	0.92365163564682	0.9820151329040528	364	148	0.9721219568389524	0.9887105445050304	0.05836349725723289	216	1.0	False	False	True	True
FGRAMPH1_01G00951	0.9131287336349488	0.9819685816764832	449	149	0.9655940403962829	0.9886337454880577	0.06883984804153431	300		False	False	True	True
FGRAMPH1_01G01633	0.9788445830345154	0.9817243814468384	46	151	0.9965440442362338	0.9884801474541126	0.002879798412322998	-105		False	True	True	True
FGRAMPH1_01G16659	0.9406206011772156	0.9816769361495972	228	152	0.9825666231472238	0.98840334843714	0.04105633497238159	76	1.0	False	False	True	True
FGRAMPH1_01G24337	0.9405838251113892	0.981676697731018	229	153	0.9824898241302511	0.9883265494201674	0.041092872619628795	76		False	False	True	True
FGRAMPH1_01G23537	0.948273241519928	0.9816474318504332	181	154	0.9861761769449351	0.9882497504031948	0.03337419033050526	27	1.0	False	True	True	True
FGRAMPH1_01G18199	0.9643398523330688	0.9815085530281068	93	155	0.9929344904385223	0.9881729513862223	0.017168700695037953	-62	1.0	False	True	True	True
FGRAMPH1_01G07123	0.9353901743888856	0.9814706444740297	267	156	0.979571461485293	0.9880961523692496	0.04608047008514404	111	1.0	False	False	True	True
FGRAMPH1_01G28129	0.9167354702949524	0.981330931186676	420	159	0.9678212118884878	0.9878657553183319	0.06459546089172363	261		False	False	True	True
FGRAMPH1_01G23007	0.9676757454872132	0.9810196757316588	83	162	0.9937024806082482	0.9876353582674142	0.013343930244445579	-79	1.0	False	True	True	True
FGRAMPH1_01G22773	0.9482722878456116	0.9809327125549316	182	163	0.9860993779279625	0.9875585592504416	0.03266042470932007	19	1.0	False	True	True	True
FGRAMPH1_01G04491	0.9301680326461792	0.9806237816810608	298	164	0.9771906919591429	0.987481760233469	0.05045574903488159	134	1.0	False	False	True	True
FGRAMPH1_01G07185	0.9472439885139464	0.9804666638374328	186	168	0.9857921818600722	0.9871745641655787	0.03322267532348633	18	1.0	False	True	True	True
FGRAMPH1_01G01423	0.9341604709625244	0.9803433418273926	278	171	0.9787266722985946	0.9869441671146609	0.046182870864868164	107	1.0	False	False	True	True
FGRAMPH1_01G17893	0.9114646315574646	0.9797511696815492	459	178	0.9648260502265571	0.9864065739958529	0.06828653812408458	281	1.0	False	False	True	True
FGRAMPH1_01G10967	0.9268301129341124	0.9796567559242249	333	180	0.9745027263651025	0.9862529759619076	0.052826642990112416	153	1.0	False	False	True	True
FGRAMPH1_01G06699	0.9595828652381896	0.9794918298721312	114	182	0.9913217110820981	0.9860993779279625	0.01990896463394165	-68	1.0	False	True	True	True
FGRAMPH1_01G24867	0.958303451538086	0.9793383479118348	124	184	0.9905537209123724	0.9859457798940173	0.02103489637374878	-60	1.0	False	True	True	True
FGRAMPH1_01G14933	0.9786341190338136	0.9792978763580322	47	185	0.9964672452192612	0.9858689808770448	0.000663757324218639	-138	1.0	False	True	True	True
FGRAMPH1_01G24229	0.9682443737983704	0.9792430400848388	79	186	0.9940096766761386	0.9857921818600722	0.010998666286468395	-107	1.0	False	True	True	True
FGRAMPH1_01G10757	0.9292721748352052	0.979008972644806	305	187	0.9766530988403348	0.9857153828430996	0.04973679780960083	118	1.0	False	False	True	True
FGRAMPH1_01G18513	0.9373241662979126	0.9789544939994812	257	188	0.9803394516550188	0.985638583826127	0.041630327701568604	69	1.0	False	False	True	True
FGRAMPH1_01G06741	0.9623348116874696	0.9788495898246764	104	190	0.9920897012518239	0.9854849857921819	0.01651477813720681	-86	1.0	False	True	True	True
FGRAMPH1_01G24547	0.9533860087394714	0.978760838508606	152	192	0.98840334843714	0.9853313877582367	0.02537482976913452	-40	1.0	False	True	True	True
FGRAMPH1_01G18073	0.9408254623413086	0.9786282777786256	224	194	0.9828738192151141	0.9851777897242915	0.037802815437317006	30	1.0	False	False	True	True
FGRAMPH1_01G07041	0.9601873755455016	0.9786244034767152	109	195	0.9917057061669611	0.9851009907073189	0.0184370279312136	-86	1.0	False	True	True	True
FGRAMPH1_01G20003	0.9600964188575744	0.9784935116767884	110	196	0.9916289071499885	0.9850241916903464	0.01839709281921409	-86		False	True	True	True
