gene_id	score_ORT_EXP_SUB	score_ORT_EXP_SUB_ESM2	rank_ORT_EXP_SUB	rank_ORT_EXP_SUB_ESM2	percentile_ORT_EXP_SUB	percentile_ORT_EXP_SUB_ESM2	delta_score	delta_rank	true_label	in_top100	in_top200	in_top500	in_top5percent
FGRAMPH1_01G23101	0.9952059388160706	0.9782121181488036	10	197	0.9993088088472467	0.9849473926733738	-0.016993820667266957	-187	1.0	False	True	True	True
FGRAMPH1_01G03195	0.9773932099342346	0.9780435562133788	50	199	0.9962368481683435	0.9847937946394286	0.0006503462791441761	-149	1.0	False	True	True	True
FGRAMPH1_01G01163	0.939512014389038	0.9778041243553162	235	202	0.9820290300284157	0.9845633975885109	0.03829210996627819	33	1.0	False	False	True	True
FGRAMPH1_01G10753	0.9223427772521972	0.977222740650177	372	208	0.9715075647031718	0.9841026034866753	0.05487996339797985	164	1.0	False	False	True	True
FGRAMPH1_01G00785	0.9747313261032104	0.9771502017974854	54	209	0.9959296521004531	0.9840258044697028	0.0024188756942749023	-155	1.0	False	False	True	True
FGRAMPH1_01G06595	0.9587529301643372	0.9771002531051636	118	210	0.9910145150142078	0.9839490054527302	0.018347322940826416	-92		False	False	True	True
FGRAMPH1_01G03761	0.9584267139434814	0.9766570329666138	121	214	0.99078411796329	0.9836418093848399	0.018230319023132324	-93	1.0	False	False	True	True
FGRAMPH1_01G17465	0.947953999042511	0.9765663146972656	184	216	0.9859457798940173	0.9834882113508947	0.02861231565475464	-32	0.0	False	False	True	True
FGRAMPH1_01G01751	0.9770870804786682	0.9764909744262696	52	218	0.9960832501343982	0.9833346133169495	-0.0005961060523985706	-166	0.0	False	False	True	True
FGRAMPH1_01G19651	0.9710665345191956	0.9763314723968506	70	220	0.9947008678288918	0.9831810152830044	0.005264937877655029	-150	1.0	False	False	True	True
FGRAMPH1_01G04925	0.914282500743866	0.975849151611328	441	224	0.9662084325320636	0.9828738192151141	0.06156665086746205	217		False	False	True	True
FGRAMPH1_01G02095	0.9591323733329772	0.9756537079811096	116	227	0.991168113048153	0.9826434221641963	0.016521334648132435	-111	1.0	False	False	True	True
FGRAMPH1_01G02801	0.9675263166427612	0.9755995869636536	84	228	0.9936256815912756	0.9825666231472238	0.008073270320892334	-144	1.0	False	False	True	True
FGRAMPH1_01G07627	0.92951500415802	0.975494146347046	302	229	0.9768834958912526	0.9824898241302511	0.04597914218902599	73	0.0	False	False	True	True
FGRAMPH1_01G20773	0.9587059617042542	0.9754400849342346	119	230	0.9909377159972352	0.9824130251132785	0.01673412322998047	-111	1.0	False	False	True	True
FGRAMPH1_01G15205	0.92227441072464	0.9751296043395996	373	232	0.9714307656861992	0.9822594270793333	0.052855193614959606	141	1.0	False	False	True	True
FGRAMPH1_01G23753	0.9599042534828186	0.9744874238967896	112	237	0.9914753091160433	0.9818754319944705	0.014583170413970947	-125	1.0	False	False	True	True
FGRAMPH1_01G20687	0.9253135919570924	0.9744749665260316	350	238	0.9731971430765686	0.9817986329774979	0.04916137456893921	112	0.0	False	False	True	True
FGRAMPH1_01G26149	0.914208710193634	0.9744083285331726	442	239	0.966131633515091	0.9817218339605253	0.060199618339538574	203	1.0	False	False	True	True
FGRAMPH1_01G15571	0.96857351064682	0.9743938446044922	76	240	0.9942400737270563	0.9816450349435527	0.00582033395767223	-164	1.0	False	False	True	True
FGRAMPH1_01G24857	0.955713152885437	0.974257469177246	139	243	0.9894017356577836	0.981414637892635	0.01854431629180897	-104	1.0	False	False	True	True
FGRAMPH1_01G23309	0.9546981453895568	0.973893702030182	145	248	0.988940941555948	0.9810306428077721	0.019195556640625222	-103	1.0	False	False	True	True
FGRAMPH1_01G24303	0.9432008862495422	0.973335027694702	211	252	0.9838722064357577	0.9807234467398818	0.0301341414451598	-41	1.0	False	False	True	True
FGRAMPH1_01G05947	0.938966691493988	0.9730721712112428	243	253	0.981414637892635	0.9806466477229091	0.03410547971725475	-10	0.0	False	False	True	True
FGRAMPH1_01G23173	0.9945110082626344	0.9728570580482484	11	257	0.9992320098302742	0.9803394516550188	-0.021653950214385986	-246	1.0	False	False	True	True
FGRAMPH1_01G03559	0.955709993839264	0.9726619124412536	140	258	0.989324936640811	0.9802626526380462	0.016951918601989524	-118	1.0	False	False	True	True
FGRAMPH1_01G14543	0.9629195928573608	0.9723957180976868	99	260	0.9924736963366869	0.980109054604101	0.009476125240325928	-161	1.0	False	False	True	True
FGRAMPH1_01G26315	0.909352958202362	0.972329556941986	478	262	0.9633668689040781	0.9799554565701559	0.06297659873962402	216	1.0	False	False	True	True
FGRAMPH1_01G14903	0.9105877876281738	0.9720207452774048	465	266	0.9643652561247216	0.9796482605022656	0.06143295764923096	199		False	False	True	True
FGRAMPH1_01G00461	0.9544194340705872	0.9719760417938232	148	267	0.9887105445050304	0.979571461485293	0.017556607723236084	-119	1.0	False	False	True	True
FGRAMPH1_01G10189	0.992315411567688	0.9717113375663756	17	271	0.9987712157284386	0.9792642654174026	-0.020604074001312367	-254		False	False	True	True
FGRAMPH1_01G14675	0.9989581108093262	0.97164785861969	2	272	0.9999232009830274	0.9791874664004301	-0.02731025218963612	-270	1.0	False	False	True	True
FGRAMPH1_01G19413	0.9523236751556396	0.9710273146629332	157	278	0.9880193533522771	0.9787266722985946	0.01870363950729359	-121	1.0	False	False	True	True
FGRAMPH1_01G26427	0.936680793762207	0.9708614349365234	263	281	0.9798786575531833	0.9784962752476768	0.034180641174316406	-18	1.0	False	False	True	True
FGRAMPH1_01G10609	0.9963053464889526	0.9704692363739014	8	285	0.9994624068811919	0.9781890791797865	-0.02583611011505127	-277	1.0	False	False	True	True
FGRAMPH1_01G02993	0.9103772044181824	0.9701970815658568	467	287	0.9642116580907765	0.9780354811458414	0.05981987714767445	180	1.0	False	False	True	True
FGRAMPH1_01G24147	0.909589946269989	0.9697423577308656	476	291	0.9635204669380232	0.977728285077951	0.060152411460876576	185	1.0	False	False	True	True
FGRAMPH1_01G24411	0.9394205808639526	0.9696986675262452	237	292	0.9818754319944705	0.9776514860609784	0.03027808666229259	-55	1.0	False	False	True	True
FGRAMPH1_01G07567	0.9827257394790648	0.9694771766662598	41	295	0.9969280393210966	0.9774210890100606	-0.013248562812805065	-254	1.0	False	False	True	True
FGRAMPH1_01G26431	0.927838146686554	0.9691641330718994	319	298	0.9755779126027186	0.9771906919591429	0.04132598638534546	21	1.0	False	False	True	True
FGRAMPH1_01G26359	0.986598014831543	0.9691628217697144	31	299	0.9976960294908225	0.9771138929421703	-0.017435193061828613	-268	1.0	False	False	True	True
FGRAMPH1_01G24727	0.9387899041175842	0.9690218567848206	244	300	0.9813378388756624	0.9770370939251978	0.030231952667236328	-56	1.0	False	False	True	True
FGRAMPH1_01G24205	0.9406530261039734	0.9684343338012696	227	307	0.9826434221641963	0.9764995008063897	0.027781307697296254	-80	0.0	False	False	True	True
FGRAMPH1_01G03421	0.9457262754440308	0.9683314561843872	196	309	0.9850241916903464	0.9763459027724445	0.022605180740356445	-113		False	False	True	True
FGRAMPH1_01G03401	0.9506588578224182	0.9681693911552428	166	312	0.9873281621995238	0.9761155057215267	0.017510533332824596	-146	1.0	False	False	True	True
FGRAMPH1_01G15001	0.9211748838424684	0.9679889678955078	381	314	0.9708163735504185	0.9759619076875816	0.04681408405303944	67	1.0	False	False	True	True
FGRAMPH1_01G07911	0.9308820366859436	0.967968761920929	295	315	0.9774210890100606	0.9758851086706091	0.03708672523498535	-20	1.0	False	False	True	True
FGRAMPH1_01G06631	0.97051739692688	0.9679102301597596	71	316	0.9946240688119192	0.9758083096536364	-0.0026071667671203613	-245	1.0	False	False	True	True
FGRAMPH1_01G26367	0.9269267916679382	0.9676291346549988	332	318	0.9745795253820752	0.9756547116196913	0.04070234298706055	14	1.0	False	False	True	True
FGRAMPH1_01G02783	0.929086446762085	0.967384934425354	309	319	0.9763459027724445	0.9755779126027186	0.03829848766326904	-10	1.0	False	False	True	True
FGRAMPH1_01G05381	0.9239193201065063	0.9667817950248718	362	323	0.9722755548728976	0.9752707165348283	0.04286247491836548	39	0.0	False	False	True	True
FGRAMPH1_01G02049	0.942366659641266	0.9665530920028688	213	324	0.9837186084018125	0.9751939175178558	0.024186432361602783	-111	1.0	False	False	True	True
FGRAMPH1_01G01749	0.9312259554862976	0.9664901494979858	294	326	0.9774978880270333	0.9750403194839106	0.03526419401168823	-32	1.0	False	False	True	True
FGRAMPH1_01G07071	0.9333464503288268	0.9662070870399476	283	329	0.9783426772137317	0.9748099224329929	0.03286063671112083	-46	1.0	False	False	True	True
FGRAMPH1_01G01299	0.9205869436264038	0.965928077697754	384	331	0.9705859764995008	0.9746563243990477	0.04534113407135021	53	1.0	False	False	True	True
FGRAMPH1_01G23191	0.9408079981803894	0.9657843708992004	225	333	0.9827970201981414	0.9745027263651025	0.024976372718811035	-108		False	False	True	True
FGRAMPH1_01G02943	0.9415720105171204	0.9657310247421264	222	335	0.9830274172490592	0.9743491283311574	0.024159014225005992	-113		False	False	True	True
FGRAMPH1_01G06695	0.972111999988556	0.9655798077583312	64	336	0.9951616619307273	0.9742723293141847	-0.006532192230224831	-272	1.0	False	False	True	True
FGRAMPH1_01G02799	0.9191994667053224	0.9654824733734132	394	339	0.969817986329775	0.9740419322632671	0.04628300666809082	55	1.0	False	False	True	True
FGRAMPH1_01G02807	0.9519481658935548	0.9654503464698792	159	340	0.9878657553183319	0.9739651332462944	0.013502180576324352	-181	0.0	False	False	True	True
FGRAMPH1_01G20387	0.9511306285858154	0.965386927127838	163	342	0.9875585592504416	0.9738115352123493	0.014256298542022594	-179	1.0	False	False	True	True
FGRAMPH1_01G23975	0.9657012224197388	0.9652139544487	89	344	0.9932416865064128	0.9736579371784041	-0.00048726797103881836	-255	1.0	False	False	True	True
FGRAMPH1_01G18347	0.9217436909675598	0.9648764729499816	378	347	0.9710467706013363	0.9734275401274863	0.043132781982421764	31	1.0	False	False	True	True
FGRAMPH1_01G02945	0.983637511730194	0.9647940397262572	38	349	0.9971584363720144	0.9732739420935412	-0.018843472003936768	-311	1.0	False	False	True	True
FGRAMPH1_01G20091	0.9216723442077636	0.9641196131706238	379	355	0.9709699715843637	0.9728131479917057	0.04244726896286022	24	0.0	False	False	True	True
FGRAMPH1_01G26569	0.9669768214225768	0.9638864994049072	87	358	0.9933952845403579	0.9725827509407879	-0.0030903220176695667	-271	1.0	False	False	True	True
FGRAMPH1_01G17841	0.9472278356552124	0.9638606905937196	187	361	0.9857153828430996	0.9723523538898702	0.01663285493850719	-174	1.0	False	False	True	True
FGRAMPH1_01G01961	0.9461288452148438	0.9626886248588562	193	366	0.9852545887412641	0.9719683588050073	0.01655977964401245	-173	1.0	False	False	True	True
FGRAMPH1_01G28145	0.9653260111808776	0.96216481924057	90	370	0.9931648874894401	0.971661162737117	-0.003161191940307617	-280	1.0	False	False	True	True
FGRAMPH1_01G14549	0.9622864723205566	0.9619960188865662	105	372	0.9920129022348514	0.9715075647031718	-0.0002904534339904785	-267	1.0	False	False	True	True
FGRAMPH1_01G03147	0.972233772277832	0.9618308544158936	63	376	0.9952384609476999	0.9712003686352815	-0.010402917861938477	-313	1.0	False	False	True	True
FGRAMPH1_01G03299	0.942191481590271	0.9618265628814696	215	377	0.9835650103678673	0.9711235696183089	0.01963508129119862	-162	1.0	False	False	True	True
FGRAMPH1_01G04133	0.9233592748641968	0.9617147445678712	367	380	0.9718915597880348	0.9708931725673912	0.03835546970367443	-13	0.0	False	False	True	True
FGRAMPH1_01G03437	0.940863072872162	0.9615787267684937	223	382	0.9829506182320866	0.970739574533446	0.020715653896331676	-159	1.0	False	False	True	True
FGRAMPH1_01G15257	0.9497037529945374	0.9612019062042236	171	386	0.9869441671146609	0.9704323784655556	0.01149815320968628	-215	1.0	False	False	True	True
FGRAMPH1_01G10441	0.9104431867599488	0.9607185125350952	466	390	0.964288457107749	0.9701251823976653	0.05027532577514637	76	1.0	False	False	True	True
FGRAMPH1_01G20623	0.984536111354828	0.9604761004447936	34	393	0.9974656324399047	0.9698947853467476	-0.0240600109100344	-359	1.0	False	False	True	True
FGRAMPH1_01G02939	0.9529544115066528	0.9603971242904664	155	394	0.9881729513862223	0.969817986329775	0.007442712783813588	-239	1.0	False	False	True	True
FGRAMPH1_01G16119	0.9267781376838684	0.959791898727417	334	401	0.9744259273481299	0.9692803932109669	0.033013761043548584	-67	1.0	False	False	True	True
FGRAMPH1_01G26721	0.9172337651252748	0.9596010446548462	416	402	0.9681284079563781	0.9692035941939943	0.04236727952957142	14	1.0	False	False	True	True
FGRAMPH1_01G16671	0.9379579424858092	0.9593113660812378	254	405	0.9805698487059366	0.9689731971430766	0.021353423595428578	-151	0.0	False	False	True	True
FGRAMPH1_01G07227	0.9361385107040404	0.9591181874275208	266	407	0.9796482605022656	0.9688195991091314	0.022979676723480336	-141	1.0	False	False	True	True
FGRAMPH1_01G20849	0.976413905620575	0.9588112235069276	53	411	0.9960064511174257	0.9685124030412411	-0.01760268211364735	-358		False	False	True	True
FGRAMPH1_01G06141	0.9672892689704896	0.9587449431419371	85	413	0.9935488825743031	0.9683588050072959	-0.008544325828552468	-328	1.0	False	False	True	True
FGRAMPH1_01G23507	0.921844482421875	0.9586004614830016	377	414	0.9711235696183089	0.9682820059903233	0.0367559790611266	-37	1.0	False	False	True	True
FGRAMPH1_01G02189	0.9346323013305664	0.9584459066390992	272	416	0.9791874664004301	0.9681284079563781	0.023813605308532826	-144	1.0	False	False	True	True
FGRAMPH1_01G17277	0.9372055530548096	0.9578858613967896	260	422	0.980109054604101	0.9676676138545427	0.02068030834197998	-162	1.0	False	False	True	True
FGRAMPH1_01G09259	0.9713795185089112	0.9576868414878844	65	425	0.9950848629137548	0.9674372168036249	-0.013692677021026833	-360	1.0	False	False	True	True
FGRAMPH1_01G03411	0.977737545967102	0.9572495222091676	48	429	0.9963904462022886	0.9671300207357346	-0.02048802375793446	-381	1.0	False	False	True	True
FGRAMPH1_01G01245	0.937960147857666	0.9569414258003236	253	430	0.9806466477229091	0.967053221718762	0.01898127794265758	-177	1.0	False	False	True	True
FGRAMPH1_01G03281	0.9826050996780396	0.9564234018325806	42	434	0.9968512403041241	0.9667460256508716	-0.026181697845458984	-392	1.0	False	False	True	True
FGRAMPH1_01G19849	0.9640913605690002	0.9559695720672609	94	441	0.9928576914215498	0.9662084325320636	-0.008121788501739391	-347	1.0	False	False	True	True
FGRAMPH1_01G19489	0.9190290570259094	0.9558428525924684	397	442	0.9695875892788572	0.966131633515091	0.03681379556655895	-45	1.0	False	False	True	True
FGRAMPH1_01G01161	0.9162707328796388	0.9558373093605042	423	443	0.96759081483757	0.9660548344981185	0.03956657648086537	-20	1.0	False	False	True	True
FGRAMPH1_01G24371	0.9267579317092896	0.9555315971374512	335	447	0.9743491283311574	0.9657476384302282	0.02877366542816162	-112	1.0	False	False	True	True
FGRAMPH1_01G18929	0.9340920448303224	0.9555087089538574	279	448	0.978649873281622	0.9656708394132555	0.021416664123535045	-169	1.0	False	False	True	True
FGRAMPH1_01G10065	0.9334831237792968	0.9553864002227784	282	450	0.9784194762307042	0.9655172413793104	0.021903276443481667	-168	1.0	False	False	True	True
FGRAMPH1_01G01323	0.9266889691352844	0.9549172520637512	337	453	0.9741955302972122	0.9652868443283926	0.028228282928466797	-116	0.0	False	False	True	True
FGRAMPH1_01G11225	0.938683807849884	0.9548593163490297	245	455	0.9812610398586898	0.9651332462944474	0.01617550849914562	-210	1.0	False	False	True	True
FGRAMPH1_01G10345	0.9346209168434144	0.954673707485199	273	456	0.9791106673834575	0.9650564472774749	0.020052790641784557	-183	1.0	False	False	True	True
FGRAMPH1_01G02653	0.908097803592682	0.9534317255020142	488	463	0.9625988787343522	0.9645188541586668	0.045333921909332164	25		False	False	True	True
FGRAMPH1_01G01443	0.9298303723335266	0.9533624053001404	300	465	0.9770370939251978	0.9643652561247216	0.02353203296661377	-165	1.0	False	False	True	True
FGRAMPH1_01G04611	0.92413592338562	0.9529225826263428	360	472	0.9724291529068428	0.9638276630059135	0.028786659240722767	-112	1.0	False	False	True	True
FGRAMPH1_01G07339	0.9332801699638368	0.9528880715370178	286	473	0.9781122801628139	0.9637508639889409	0.01960790157318104	-187	1.0	False	False	True	True
FGRAMPH1_01G14935	0.9150097370147704	0.9526768922805786	435	476	0.9666692266338991	0.9635204669380232	0.037667155265808216	-41	1.0	False	False	True	True
FGRAMPH1_01G26127	0.9648005366325378	0.952642858028412	92	478	0.993011289455495	0.9633668689040781	-0.012157678604125866	-386	1.0	False	False	True	True
FGRAMPH1_01G10041	0.924081563949585	0.95258367061615	361	479	0.9723523538898702	0.9632900698871054	0.028502106666565052	-118	1.0	False	False	True	True
FGRAMPH1_01G22651	0.9272327423095704	0.951957643032074	327	488	0.974963520466938	0.9625988787343522	0.02472490072250355	-161	1.0	False	False	True	True
FGRAMPH1_01G06469	0.9249826073646544	0.9517478942871094	353	493	0.9729667460256509	0.9622148836494893	0.026765286922454945	-140	1.0	False	False	True	True
FGRAMPH1_01G17417	0.9559456706047058	0.9511114358901978	136	499	0.9896321327087013	0.9617540895476537	-0.004834234714508057	-363	1.0	False	False	True	True
FGRAMPH1_01G24913	0.9417313933372498	0.9509825706481934	221	500	0.9831042162660318	0.9616772905306812	0.009251177310943604	-279	0.0	False	False	True	True
