gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500	rescued_definition
FGRAMPH1_01G15079	fgraminearum::FGRAMPH1_01G15079	train	1.0	True	False	0.870501497580831	0.9929652100453115	0.7409203529357911	0.9876468181610107	1665	66	0.12246371246448051	0.12246371246448051	1599	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14289	fgraminearum::FGRAMPH1_01G14289	test	1.0	True	False	0.8675524153290837	0.9853313877582368	0.7340730547904968	0.9798375010490418	1699	156	0.11777897242915314	0.11777897242915314	1543	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18931	fgraminearum::FGRAMPH1_01G18931	train	1.0	True	False	0.858490131326319	0.97490208125336	0.7133098125457764	0.9668532609939575	1811	283	0.11641194992704096	0.11641194992704096	1528	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17079	FGRAMPH1_01G17079			False	True	0.877044773826895	0.9930880884724675	0.7453535318374633	0.9865556716918945	1574	63	0.11604331464557249	0.11604331464557249	1511	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18637	fgraminearum::FGRAMPH1_01G18637	train	0.0	True	True	0.8501651178864911	0.9649796482605023	0.6896126508712769	0.9562402367591858	1923	418	0.11481453037401124	0.11481453037401124	1505	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26381	fgraminearum::FGRAMPH1_01G26381	train	0.0	True	False	0.8466477229091467	0.9594501190384763	0.6840519666671753	0.9466194987297059	1966	485	0.11280239612932963	0.11280239612932963	1481	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23053	fgraminearum::FGRAMPH1_01G23053	train	1.0	True	True	0.8618539282697182	0.9715536441133553	0.7191886305809021	0.9633555054664612	1770	322	0.10969971584363714	0.10969971584363714	1448	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10683	FGRAMPH1_01G10683			False	True	0.8670762614238537	0.9748406420397819	0.7217740535736084	0.964219331741333	1709	284	0.10776438061592819	0.10776438061592819	1425	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19005	fgraminearum::FGRAMPH1_01G19005	train	1.0	True	True	0.8774902081253361	0.9852545887412643	0.7541308045387268	0.9771497368812561	1571	157	0.10776438061592819	0.10776438061592819	1414	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26163	fgraminearum::FGRAMPH1_01G26163	train	1.0	True	True	0.8632977497888026	0.9689424775362875	0.7258527636528015	0.9593558788299561	1747	363	0.1056447277474849	0.1056447277474849	1384	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G09819	fgraminearum::FGRAMPH1_01G09819	test	1.0	True	False	0.8655095614776132	0.9677290530681206	0.7293800473213196	0.9576211094856262	1724	369	0.10221949159050747	0.10221949159050747	1355	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03317	fgraminearum::FGRAMPH1_01G03317	val	1.0	True	False	0.8629291145073343	0.9653790031487597	0.722903311252594	0.9547435760498046	1752	408	0.10244988864142535	0.10244988864142535	1344	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17533	fgraminearum::FGRAMPH1_01G17533	train	0.0	True	True	0.8684740035327547	0.969910145150142	0.7297122597694397	0.9610122561454773	1684	345	0.10143614161738723	0.10143614161738723	1339	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G07127	fgraminearum::FGRAMPH1_01G07127	train	0.0	True	True	0.8762767836571692	0.9766377390369403	0.7534810781478882	0.9704006671905517	1588	257	0.10036095537977108	0.10036095537977108	1331	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23925	fgraminearum::FGRAMPH1_01G23925	val	0.0	True	True	0.8793180247292834	0.9789877889563015	0.7572867512702942	0.9714038372039795	1548	229	0.09966976422701801	0.09966976422701801	1319	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03379	fgraminearum::FGRAMPH1_01G03379	val	1.0	True	True	0.8809461638891023	0.9793717840411642	0.7609814524650573	0.9724382638931275	1530	225	0.09842562015206191	0.09842562015206191	1305	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06261	fgraminearum::FGRAMPH1_01G06261	train	1.0	True	True	0.8835419706627755	0.9807388065432763	0.769105052947998	0.9713957786560059	1499	216	0.09719683588050076	0.09719683588050076	1283	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24451	FGRAMPH1_01G24451			False	True	0.8675831349358727	0.964288457107749	0.722778856754303	0.9545398950576782	1698	430	0.09670532217187633	0.09670532217187633	1268	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G11793	fgraminearum::FGRAMPH1_01G11793	train	0.0	True	True	0.8735734582597343	0.9666999462406881	0.7384182453155518	0.9246945142745971	1632	389	0.0931264879809538	0.0931264879809538	1243	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02167	fgraminearum::FGRAMPH1_01G02167	train	1.0	True	True	0.8823131863912141	0.9755625527993242	0.766287088394165	0.9677422404289245	1510	275	0.0932493664081101	0.0932493664081101	1235	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03087	fgraminearum::FGRAMPH1_01G03087	train	1.0	True	True	0.8675831349358727	0.9607710621304048	0.7334489107131958	0.9491744875907898	1697	475	0.09318792719453206	0.09318792719453206	1222	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G04899	fgraminearum::FGRAMPH1_01G04899	val	1.0	True	True	0.8912525919668228	0.9828584594117196	0.7618295192718506	0.9780052542686463	1402	184	0.09160586744489674	0.09160586744489674	1218	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G28201	fgraminearum::FGRAMPH1_01G28201	val	0.0	True	True	0.8954150986867369	0.9863912141924583	0.7944047093391419	0.9818740606307983	1350	140	0.09097611550572149	0.09097611550572149	1210	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17561	fgraminearum::FGRAMPH1_01G17561	train	1.0	True	True	0.8897166116273711	0.9808156055602488	0.781328308582306	0.9733696341514587	1424	215	0.09109899393287768	0.09109899393287768	1209	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G07769	fgraminearum::FGRAMPH1_01G07769	train	1.0	True	True	0.8776745257660702	0.9676983334613316	0.7550633788108826	0.9574838042259216	1563	370	0.09002380769526142	0.09002380769526142	1193	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06161	fgraminearum::FGRAMPH1_01G06161	test	0.0	True	True	0.899700483833807	0.9870824053452116	0.7942081809043884	0.9821936845779419	1285	130	0.08738192151140467	0.08738192151140467	1155	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23105	fgraminearum::FGRAMPH1_01G23105	train	1.0	True	True	0.8948160663543506	0.9812917594654789	0.7924614429473877	0.9733676910400391	1361	208	0.08647569311112824	0.08647569311112824	1153	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06833	fgraminearum::FGRAMPH1_01G06833	train	1.0	True	True	0.8719299592965211	0.9577605406650795	0.7431335210800171	0.9401075959205627	1652	500	0.08583058136855848	0.08583058136855848	1152	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17915	fgraminearum::FGRAMPH1_01G17915	train	1.0	True	True	0.8950157437984794	0.9800015359803395	0.7948235511779785	0.9726347208023072	1357	220	0.08498579218186009	0.08498579218186009	1137	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14683	fgraminearum::FGRAMPH1_01G14683	train	1.0	True	True	0.878027801244144	0.9615390523001306	0.7539740800857544	0.9519047379493714	1558	466	0.08351125105598656	0.08351125105598656	1092	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G15413	FGRAMPH1_01G15413			False	True	0.8811612011366254	0.9634436679210505	0.7602385640144348	0.9532123804092407	1527	441	0.08228246678442508	0.08228246678442508	1086	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19767	fgraminearum::FGRAMPH1_01G19767	test	1.0	True	True	0.8902542047461793	0.9704938176791338	0.783238661289215	0.9616633415222168	1417	338	0.08023961293295445	0.08023961293295445	1079	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26835	fgraminearum::FGRAMPH1_01G26835	test	1.0	True	True	0.8923892174180171	0.9724137931034482	0.7829878926277161	0.9647480726242066	1387	313	0.08002457568543109	0.08002457568543109	1074	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23357	fgraminearum::FGRAMPH1_01G23357	train	1.0	True	True	0.8903617233699409	0.9698179863297749	0.7856683135032654	0.9600758552551272	1415	347	0.07945626295983399	0.07945626295983399	1068	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02065	fgraminearum::FGRAMPH1_01G02065	test	0.0	True	True	0.8976729897857307	0.9770217341218033	0.7990483999252319	0.9708175539970398	1305	255	0.07934874433607253	0.07934874433607253	1050	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01291	fgraminearum::FGRAMPH1_01G01291	train	1.0	True	True	0.9114660932340065	0.9901236464173259	0.8263152718544007	0.9833933472633362	1131	95	0.07865755318331935	0.07865755318331935	1036	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06255	fgraminearum::FGRAMPH1_01G06255	train	1.0	True	True	0.8845557176868135	0.9625988787343521	0.7730818867683411	0.9496020555496216	1486	450	0.07804316104753861	0.07804316104753861	1036	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24133	fgraminearum::FGRAMPH1_01G24133	train	1.0	True	True	0.9104523462099685	0.9858229014668612	0.8229745030403137	0.9795725226402283	1150	150	0.07537055525689274	0.07537055525689274	1000	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20201	fgraminearum::FGRAMPH1_01G20201	train	0.0	True	True	0.9171799400967668	0.9920897012518239	0.8356720209121704	0.9858420491218567	1065	74	0.0749097611550571	0.0749097611550571	991	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20353	fgraminearum::FGRAMPH1_01G20353	test	1.0	True	True	0.9024038092312419	0.9766223792335458	0.8091202020645142	0.9698763847351074	1248	258	0.07421857000230392	0.07421857000230392	990	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01181	fgraminearum::FGRAMPH1_01G01181	train	1.0	True	True	0.9093157207587742	0.982397665309884	0.8223839402198792	0.9740331172943115	1163	194	0.07308194455110983	0.07308194455110983	969	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06617	FGRAMPH1_01G06617			False	True	0.8995776054066507	0.970801013747024	0.8014038801193237	0.9620996236801147	1286	329	0.07122340834037333	0.07122340834037333	957	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20493	fgraminearum::FGRAMPH1_01G20493	train	1.0	True	True	0.8965363643345364	0.9678365716918824	0.7975814819335938	0.9601389169692993	1323	368	0.07130020735734599	0.07130020735734599	955	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24995	fgraminearum::FGRAMPH1_01G24995	train	0.0	True	True	0.8919745027263651	0.9633207894938944	0.7849317073822022	0.9078358054161072	1396	442	0.0713462867675293	0.0713462867675293	954	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17191	fgraminearum::FGRAMPH1_01G17191	train	1.0	True	True	0.9015590200445434	0.9724291529068427	0.8033078074455261	0.9638935685157776	1265	312	0.07087013286229937	0.07087013286229937	953	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G11115	fgraminearum::FGRAMPH1_01G11115	train	1.0	True	True	0.8903002841563629	0.9606328238998542	0.7843743562698364	0.9511443138122558	1416	477	0.0703325397434913	0.0703325397434913	939	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06065	fgraminearum::FGRAMPH1_01G06065	train	0.0	True	True	0.8890714998848015	0.9577912602718686	0.7766405582427979	0.9456108331680297	1437	499	0.06871976038706706	0.06871976038706706	938	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G22851	fgraminearum::FGRAMPH1_01G22851	train	0.0	True	True	0.9075800629751939	0.9774057292066661	0.817614734172821	0.9702006578445435	1184	249	0.06982566623147224	0.06982566623147224	935	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19799	fgraminearum::FGRAMPH1_01G19799	test	1.0	True	True	0.9086091698026266	0.9773442899930881	0.8207231640815735	0.9702197074890136	1172	250	0.06873512019046146	0.06873512019046146	922	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14519	fgraminearum::FGRAMPH1_01G14519	train	1.0	True	True	0.8916673066584748	0.959711235696183	0.7831543803215026	0.9469904184341431	1399	483	0.06804392903770817	0.06804392903770817	916	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10343	fgraminearum::FGRAMPH1_01G10343	val	0.0	True	True	0.8992243299285769	0.9670685815221566	0.8025596618652344	0.9581321477890015	1289	381	0.06784425159357965	0.06784425159357965	908	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20167	fgraminearum::FGRAMPH1_01G20167	train	0.0	True	True	0.892742492896091	0.9606942631134322	0.7896815299987793	0.9501250863075257	1382	476	0.06795177021734122	0.06795177021734122	906	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02279	fgraminearum::FGRAMPH1_01G02279	val	1.0	True	True	0.9217571615083326	0.9894631748713616	0.8425426363945008	0.9820206046104432	1006	106	0.06770601336302895	0.06770601336302895	900	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20485	fgraminearum::FGRAMPH1_01G20485	train	1.0	True	True	0.9072114276937254	0.9739651332462944	0.8162319540977478	0.9651105642318726	1189	290	0.06675370555256899	0.06675370555256899	899	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G09029	fgraminearum::FGRAMPH1_01G09029	train	1.0	True	True	0.9163505107134629	0.9828891790185086	0.8231691241264343	0.9757781863212586	1076	183	0.06653866830504573	0.06653866830504573	893	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02115	fgraminearum::FGRAMPH1_01G02115	train	1.0	True	True	0.9241686506412717	0.9917671453805392	0.845491623878479	0.9871869206428527	971	79	0.06759849473926749	0.06759849473926749	892	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G05925	fgraminearum::FGRAMPH1_01G05925	train	1.0	True	True	0.9237692957530144	0.9898318101528301	0.8455467462539673	0.9833871483802795	978	98	0.0660625143998157	0.0660625143998157	880	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19225	fgraminearum::FGRAMPH1_01G19225	val	1.0	True	True	0.9302511327855003	0.9973888334229322	0.8566593050956726	0.9923019647598267	899	27	0.06713770063743185	0.06713770063743185	872	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20013	FGRAMPH1_01G20013			False	True	0.9301128945549497	0.9961293295445819	0.8566293954849243	0.9907011985778809	903	35	0.06601643498963217	0.06601643498963217	868	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02617	fgraminearum::FGRAMPH1_01G02617	train	1.0	True	True	0.9110667383457491	0.9754550341755625	0.822147011756897	0.9671085953712464	1139	277	0.06438829582981331	0.06438829582981331	862	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14719	fgraminearum::FGRAMPH1_01G14719	train	1.0	True	True	0.9207280546809	0.9847323554258505	0.8418622970581054	0.9762102842330933	1016	163	0.06400430074495045	0.06400430074495045	853	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06923	fgraminearum::FGRAMPH1_01G06923	train	1.0	True	True	0.9028338837262883	0.9653790031487597	0.8102980971336364	0.95645991563797	1244	409	0.06254511942247143	0.06254511942247143	835	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01705	fgraminearum::FGRAMPH1_01G01705	train	1.0	True	True	0.8965978035481147	0.9589278857230628	0.7956023693084717	0.9472049236297607	1321	490	0.062330082174948065	0.062330082174948065	831	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
