gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500	rescued_definition
FGRAMPH1_01G06099	fgraminearum::FGRAMPH1_01G06099	train	0.0	True	True	0.9048613777743645	0.9658705168573842	0.8111921310424804	0.9561186671257019	1219	400	0.06100913908301975	0.06100913908301975	819	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G25823	fgraminearum::FGRAMPH1_01G25823	train	1.0	True	True	0.9244144074955841	0.9854542661853929	0.8467065811157226	0.9782175779342651	968	153	0.06103985868980877	0.06103985868980877	815	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14649	fgraminearum::FGRAMPH1_01G14649	train	1.0	True	True	0.9224637124644804	0.9831502956762153	0.8460265874862671	0.9756214380264282	994	181	0.06068658321173481	0.06068658321173481	813	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G15109	fgraminearum::FGRAMPH1_01G15109	val	0.0	True	True	0.916058674448967	0.9758236694570309	0.8324871301651001	0.968820583820343	1080	267	0.05976499500806387	0.05976499500806387	813	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02533	FGRAMPH1_01G02533			False	True	0.9060440826357423	0.9661930727286692	0.816320824623108	0.9580294609069824	1207	395	0.060148990092926846	0.060148990092926846	812	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14235	fgraminearum::FGRAMPH1_01G14235	train	1.0	True	True	0.9033253974349128	0.96425773750096	0.810340678691864	0.9559866666793824	1237	431	0.0609323400660472	0.0609323400660472	806	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G00949	fgraminearum::FGRAMPH1_01G00949	train	0.0	True	True	0.9345365179325704	0.9961139697411874	0.8627051115036011	0.9912742733955383	840	36	0.061577451808616956	0.061577451808616956	804	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17725	fgraminearum::FGRAMPH1_01G17725	train	1.0	True	True	0.9016511788649104	0.9619844865985716	0.8086844086647034	0.9519166946411133	1260	459	0.06033330773366119	0.06033330773366119	801	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10303	fgraminearum::FGRAMPH1_01G10303	train	1.0	True	True	0.9370248060824821	0.9984486598571538	0.8674469232559204	0.994307279586792	807	15	0.061423853774671744	0.061423853774671744	792	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19469	fgraminearum::FGRAMPH1_01G19469	train	1.0	True	True	0.9087013286229937	0.9670071423085785	0.8187037467956543	0.9586608529090881	1170	383	0.05830581368558485	0.05830581368558485	787	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06691	FGRAMPH1_01G06691			False	True	0.9336456493356884	0.9917825051839337	0.8295502841472626	0.986574649810791	856	78	0.05813685584824535	0.05813685584824535	778	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G08327	fgraminearum::FGRAMPH1_01G08327	val	0.0	True	True	0.9079179786498732	0.9655172413793103	0.8173634529113769	0.955178165435791	1177	405	0.05759926272943705	0.05759926272943705	772	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18141	fgraminearum::FGRAMPH1_01G18141	train	1.0	True	True	0.9075032639582213	0.964288457107749	0.8165981292724609	0.9541036248207092	1185	429	0.05678519314952768	0.05678519314952768	756	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G27641	fgraminearum::FGRAMPH1_01G27641	train	1.0	True	True	0.9313263190231165	0.9874817602334691	0.8580755949020386	0.9810219645500183	882	127	0.05615544121035265	0.05615544121035265	755	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02697	fgraminearum::FGRAMPH1_01G02697	train	0.0	True	True	0.9300975347515552	0.9853621073650258	0.8554396867752075	0.9804466128349304	904	155	0.05526457261347062	0.05526457261347062	749	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G07959	fgraminearum::FGRAMPH1_01G07959	test	1.0	True	True	0.9069810306428078	0.9629214346056371	0.8140482306480408	0.9506601452827453	1191	446	0.05594040396282929	0.05594040396282929	745	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G09997	fgraminearum::FGRAMPH1_01G09997	train	1.0	True	True	0.9128177559327242	0.967621534444359	0.8283910036087037	0.9536871910095215	1109	371	0.05480377851163487	0.05480377851163487	738	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G00961	fgraminearum::FGRAMPH1_01G00961	val	1.0	True	True	0.9178557714461254	0.9716765225405115	0.8352245450019836	0.9637375950813294	1054	320	0.05382075109438611	0.05382075109438611	734	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20745	fgraminearum::FGRAMPH1_01G20745	train	1.0	True	True	0.942078181399278	0.9992473696336687	0.8765797138214111	0.9961172103881836	736	4	0.057169188234390655	0.057169188234390655	732	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03565	fgraminearum::FGRAMPH1_01G03565	test	1.0	True	True	0.9166116273711697	0.9703402196451887	0.8358514428138732	0.9588109850883484	1071	340	0.05372859227401894	0.05372859227401894	731	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06023	fgraminearum::FGRAMPH1_01G06023	train	1.0	True	True	0.9306197680669687	0.9845326779817218	0.8568453311920166	0.9774637460708618	896	166	0.05391290991475317	0.05391290991475317	730	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02299	fgraminearum::FGRAMPH1_01G02299	test	0.0	True	True	0.9155364411335535	0.9690653559634436	0.8304825544357299	0.9487269759178162	1087	361	0.053528914829890084	0.053528914829890084	726	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06107	fgraminearum::FGRAMPH1_01G06107	train	1.0	True	True	0.9285615544121034	0.9814299976960295	0.8507163405418396	0.975046718120575	923	207	0.05286844328392604	0.05286844328392604	716	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01883	fgraminearum::FGRAMPH1_01G01883	train	0.0	True	True	0.9076107825819829	0.9614776130865526	0.8176577806472778	0.9527302622795105	1183	468	0.05386683050456964	0.05386683050456964	715	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G00815	fgraminearum::FGRAMPH1_01G00815	train	1.0	True	True	0.9232009830274173	0.9755932724061133	0.8459324717521668	0.9683544754981994	987	274	0.052392289378696	0.052392289378696	713	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18309	fgraminearum::FGRAMPH1_01G18309	train	1.0	True	True	0.9181476077106213	0.9706781353198679	0.8357560396194458	0.9620712399482727	1044	333	0.05253052760924659	0.05253052760924659	711	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03635	fgraminearum::FGRAMPH1_01G03635	train	1.0	True	True	0.9189155978803472	0.9707549343368405	0.8378479361534119	0.9605843186378479	1034	330	0.0518393364564933	0.0518393364564933	704	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G00969	fgraminearum::FGRAMPH1_01G00969	val	1.0	True	True	0.9311573611857769	0.9825666231472237	0.8560938119888306	0.9741758823394775	885	186	0.051409261961446795	0.051409261961446795	699	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G09597	fgraminearum::FGRAMPH1_01G09597	train	1.0	True	True	0.9127409569157514	0.9649950080638968	0.8284489154815674	0.9540838003158569	1111	417	0.05225405114814541	0.05225405114814541	694	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26573	fgraminearum::FGRAMPH1_01G26573	train	1.0	True	True	0.9115889716611628	0.9638891022194915	0.8261101245880127	0.9534403085708618	1128	435	0.05230013055832872	0.05230013055832872	693	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03059	fgraminearum::FGRAMPH1_01G03059	train	1.0	True	True	0.9179786498732817	0.9688810383227094	0.8368904232978821	0.9578439354896545	1049	364	0.05090238844942774	0.05090238844942774	685	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24583	fgraminearum::FGRAMPH1_01G24583	val	1.0	True	True	0.9202211811688811	0.9692343138007834	0.8421568155288697	0.9603296756744385	1021	360	0.04901313263190232	0.04901313263190232	661	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02989	fgraminearum::FGRAMPH1_01G02989	train	1.0	True	True	0.9224483526610859	0.9701712618078489	0.8431938290596008	0.9605618953704834	995	344	0.047722909146762915	0.047722909146762915	651	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19463	fgraminearum::FGRAMPH1_01G19463	train	1.0	True	True	0.9405729206666156	0.9886951847016359	0.8744811415672302	0.9824545860290528	762	112	0.04812226403502029	0.04812226403502029	650	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26663	fgraminearum::FGRAMPH1_01G26663	train	1.0	True	True	0.946209968512403	0.9955763766223793	0.8827584028244019	0.9898818254470825	683	41	0.04936640810997628	0.04936640810997628	642	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20499	fgraminearum::FGRAMPH1_01G20499	train	1.0	True	True	0.9178557714461254	0.9651025266876584	0.8371591329574585	0.9544842123985291	1055	413	0.04724675524153299	0.04724675524153299	642	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26037	fgraminearum::FGRAMPH1_01G26037	test	1.0	True	True	0.9206819752707165	0.9674064971968358	0.8375737071037292	0.9593568325042725	1017	376	0.04672452192611931	0.04672452192611931	641	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24959	fgraminearum::FGRAMPH1_01G24959	train	1.0	True	True	0.9427847323554259	0.9909069963904461	0.8795603275299072	0.9842072010040284	725	86	0.04812226403502018	0.04812226403502018	639	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10335	fgraminearum::FGRAMPH1_01G10335	train	1.0	True	True	0.9446279087627678	0.9931341678826511	0.8806012034416199	0.9866009831428528	699	61	0.048506259119883266	0.048506259119883266	638	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23721	FGRAMPH1_01G23721			False	True	0.9409876353582675	0.9876660778742032	0.8710063099861145	0.9836081981658935	754	123	0.04667844251593578	0.04667844251593578	631	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17375	fgraminearum::FGRAMPH1_01G17375	test	1.0	True	True	0.9360878580754166	0.9824130251132785	0.8668467402458191	0.9751827239990234	822	193	0.046325167037861936	0.046325167037861936	629	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20299	fgraminearum::FGRAMPH1_01G20299	val	1.0	True	True	0.9375777590046848	0.9838722064357576	0.8701559782028199	0.9749016046524048	799	171	0.046294447431072805	0.046294447431072805	628	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G11299	fgraminearum::FGRAMPH1_01G11299	train	0.0	True	True	0.9407572383073497	0.9870516857384226	0.8735915184020996	0.9805583357810974	756	133	0.046294447431072916	0.046294447431072916	623	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20179	fgraminearum::FGRAMPH1_01G20179	train	1.0	True	True	0.9191152753244758	0.9650564472774749	0.8403130888938903	0.9552516937255859	1032	415	0.04594117195299907	0.04594117195299907	617	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G11181	fgraminearum::FGRAMPH1_01G11181	train	1.0	True	True	0.9473158743568082	0.9935949619844866	0.8847926139831543	0.9870611190795898	668	59	0.046279087627678406	0.046279087627678406	609	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24247	fgraminearum::FGRAMPH1_01G24247	train	1.0	True	True	0.947576991014515	0.993103448275862	0.8848931908607482	0.9864467978477478	662	62	0.045526457261347075	0.045526457261347075	600	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23259	fgraminearum::FGRAMPH1_01G23259	train	1.0	True	True	0.9431533676368943	0.9874817602334691	0.8791598320007324	0.9811928868293762	718	126	0.04432839259657484	0.04432839259657484	592	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23591	fgraminearum::FGRAMPH1_01G23591	train	1.0	True	True	0.9439059980032255	0.9879886337454881	0.8797436594963074	0.9804550170898437	708	119	0.044082635742262566	0.044082635742262566	589	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02753	fgraminearum::FGRAMPH1_01G02753	train	1.0	True	True	0.9350280316411951	0.9781583595729975	0.8667538642883301	0.9701159119606018	831	242	0.04313032793180238	0.04313032793180238	589	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19281	fgraminearum::FGRAMPH1_01G19281	test	1.0	True	True	0.9413101912295522	0.9839336456493356	0.8756074786186219	0.9756108522415161	746	170	0.042623454419783435	0.042623454419783435	576	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18395	fgraminearum::FGRAMPH1_01G18395	test	0.0	True	True	0.9460410106750633	0.9886337454880577	0.8805130600929261	0.9854377269744873	686	113	0.042592734812994415	0.042592734812994415	573	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23117	fgraminearum::FGRAMPH1_01G23117	train	1.0	True	True	0.9497120036863528	0.9937332002150372	0.8879774808883667	0.9874332785606384	626	57	0.044021196528684414	0.044021196528684414	569	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06929	fgraminearum::FGRAMPH1_01G06929	train	1.0	True	True	0.9523846094769987	0.9981568235926581	0.8932438373565674	0.9939876317977905	585	18	0.04577221411565946	0.04577221411565946	567	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20477	fgraminearum::FGRAMPH1_01G20477	test	0.0	True	True	0.9464250057599262	0.9882958298133783	0.8833518147468566	0.9838374972343444	677	115	0.041870824053452105	0.041870824053452105	562	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24129	fgraminearum::FGRAMPH1_01G24129	train	1.0	True	True	0.94106443437524	0.9823823055064895	0.8751673340797425	0.9748465299606324	751	195	0.04131787113124952	0.04131787113124952	556	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17987	fgraminearum::FGRAMPH1_01G17987	train	1.0	True	True	0.9346440365563321	0.9737808156055603	0.864650297164917	0.9654607772827148	837	291	0.03913677904922819	0.03913677904922819	546	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23515	fgraminearum::FGRAMPH1_01G23515	train	1.0	True	True	0.951800936948007	0.9939635972659551	0.8917120218276977	0.9895988702774048	595	55	0.04216266031794802	0.04216266031794802	540	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26291	FGRAMPH1_01G26291			False	True	0.9380385531065203	0.9764380615928117	0.8686970114707947	0.9687846541404724	794	259	0.03839950848629137	0.03839950848629137	535	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10499	fgraminearum::FGRAMPH1_01G10499	test	0.0	True	True	0.9504031948391061	0.9910452346209968	0.8779632687568665	0.9862050294876099	617	85	0.04064203978189074	0.04064203978189074	532	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02937	fgraminearum::FGRAMPH1_01G02937	train	1.0	True	True	0.9505107134628676	0.9908455571768681	0.8894842505455017	0.9841233372688294	613	88	0.04033484371400042	0.04033484371400042	525	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17419	fgraminearum::FGRAMPH1_01G17419	train	0.0	True	True	0.9552415329083788	0.9971584363720144	0.8974022030830383	0.9935309410095214	546	28	0.041916903463635635	0.041916903463635635	518	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23329	fgraminearum::FGRAMPH1_01G23329	train	1.0	True	True	0.9384993472083558	0.9757468704400584	0.8716267108917236	0.9650526165962219	784	269	0.03724752323170255	0.03724752323170255	515	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G04575	fgraminearum::FGRAMPH1_01G04575	train	0.0	True	True	0.9407111588971662	0.977697565471162	0.8750288486480713	0.9714219689369201	757	245	0.03698640657399588	0.03698640657399588	512	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17899	fgraminearum::FGRAMPH1_01G17899	train	1.0	True	True	0.9527378849550725	0.9922893786959527	0.8930047869682312	0.9848727345466614	580	72	0.039551493740880184	0.039551493740880184	508	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
