yeast_gene	yeast_species	support_type	orthogroup_id	canonical_fusarium_gene_id	occupancy_fraction	copy_status	bridge_method	final_label_class
YNL245C	both	both	OG0003206	fgraminearum::FGRAMPH1_01G00463	1.0000	exact_single_copy_core	ncbi_protein_id_via_unified_map	Positive_High
YEL002C	both	both	OG0003210	fgraminearum::FGRAMPH1_01G00513	1.0000	exact_single_copy_core	exact_sequence_plus_fgsg_support	Positive_High
YNL182C	both	both	OG0002726	fgraminearum::FGRAMPH1_01G00709	1.0000	exact_single_copy_core	unified_plus_fgsg_support	Positive_High
YDR324C	both	both	OG0002727	fgraminearum::FGRAMPH1_01G00721	1.0000	exact_single_copy_core	exact_sequence_plus_fgsg_support	Positive_High
YOL139C	both	both	OG0001340	fgraminearum::FGRAMPH1_01G00771	1.0000	exact_single_copy_core	exact_sequence_plus_unified_support	Positive_High
YOR206W	both	both	OG0002732	fgraminearum::FGRAMPH1_01G00785	1.0000	exact_single_copy_core	exact_sequence_plus_fgsg_support	Positive_High
YOR232W	both	both	OG0002737	fgraminearum::FGRAMPH1_01G00813	1.0000	exact_single_copy_core	exact_sequence_plus_fgsg_support	Positive_High
YDL097C	both	both	OG0002738	fgraminearum::FGRAMPH1_01G00815	1.0000	exact_single_copy_core	exact_sequence_plus_unified_support	Positive_High
YOR244W	both	both	OG0000013	fgraminearum::FGRAMPH1_01G14849	1.0000	strict_core_multicopy	ncbi_protein_id_via_unified_map	Positive
YJL097W	both	both	OG0000113	fgraminearum::FGRAMPH1_01G24473	1.0000	strict_core_multicopy	exact_sequence_plus_fgsg_support	Positive
YPR161C	both	both	OG0010807	fgraminearum::FGRAMPH1_01G24753	0.7778	noncore_or_multicopy	ncbi_protein_id_via_unified_map	Positive
YDL017W	both	both	OG0010527	fgraminearum::FGRAMPH1_01G25825	0.7778	noncore_or_multicopy	exact_sequence_plus_fgsg_support	Positive
YIL106W	both	both	OG0000569	fgraminearum::FGRAMPH1_01G00805	1.0000	strict_core_multicopy	ncbi_protein_id_via_unified_map	Excluded
YOR004W	both	both	OG0000068	fgraminearum::FGRAMPH1_01G01131	1.0000	strict_core_multicopy	exact_sequence_plus_fgsg_support	Excluded
YOR004W	both	both	OG0000068	fgraminearum::FGRAMPH1_01G01133	1.0000	strict_core_multicopy	unified_plus_fgsg_support	Excluded
YPR178W	both	both	OG0000095	fgraminearum::FGRAMPH1_01G01201	1.0000	strict_core_multicopy	exact_sequence_plus_fgsg_support	Excluded
YPR178W	both	both	OG0000095	fgraminearum::FGRAMPH1_01G01203	1.0000	strict_core_multicopy	exact_sequence_plus_fgsg_support	Excluded
YBR011C	both	both	OG0000089	fgraminearum::FGRAMPH1_01G01267	1.0000	strict_core_multicopy	ncbi_protein_id_via_unified_map	Excluded
YPR105C	both	both	OG0000276	fgraminearum::FGRAMPH1_01G01295	1.0000	strict_core_multicopy	exact_sequence_plus_fgsg_support	Excluded
YPR105C	both	both	OG0000276	fgraminearum::FGRAMPH1_01G01297	1.0000	strict_core_multicopy	exact_sequence_plus_unified_support	Excluded
